x,y,z
0.32,0.851485,-2.350886780610608
0.33,0.851485,-4.190044333028482
0.34,0.851485,-3.27920288544658
0.35,0.851485,-10.607863437864694
0.36,0.851485,-17.676757990282795
0.37,0.851485,-17.404099542700806
0.38,0.851485,-15.875338095118877
0.39,0.851485,-16.87440764753694
0.4,0.851485,-20.626408199955108
0.41,0.851485,-16.14330075237308
0.42,0.851485,-13.864783304791104
0.43,0.851485,-13.836997857209212
0.44,0.851485,-16.560433409627194
0.45,0.851485,-9.158136962045319
0.46,0.851485,-1.8410445144633059
0.47,0.851485,-9.126980066881515
0.48,0.851485,-2.8448006192994626
0.49,0.851485,2.3509538282823996
0.5,0.851485,2.713455275864362
0.51,0.851485,0.5561817234463433
0.52,0.851485,5.667707171028269
0.53,0.851485,5.478207618610213
0.54,0.851485,7.204235066192155
0.55,0.851485,-3.696935486225925
0.56,0.851485,3.9516999613560984
0.57,0.851485,4.486320408938013
0.58,0.851485,14.757513856519836
0.59,0.851485,13.812643304101812
0.6,0.851485,4.88608275168383
0.61,0.851485,2.8035161992658004
0.62,0.851485,12.021730646847686
0.63,0.851485,13.820268094429593
0.64,0.851485,10.648346542011609
0.65,0.851485,18.870710989593476
0.66,0.851485,15.095518437175429
0.67,0.851485,9.26612588475723
0.68,0.851485,7.10226033233937
0.69,0.851485,5.474039779921213
0.7,0.851485,1.3778012275032552
0.71,0.851485,4.449531675085041
0.72,0.851485,1.6828831226671355
0.73,0.851485,3.3776605702489633
0.74,0.851485,-2.5982159821691084
0.75,0.851485,-3.9073455345871935
0.76,0.851485,-9.36808508700517
0.77,0.851485,-2.50094463942321
0.78,0.851485,-10.953140191841271
0.79,0.851485,-8.923645744259375
0.8,0.851485,-5.739366296677417
0.81,0.851485,-3.8768648490954547
0.82,0.851485,-10.313679401513582
0.83,0.851485,-7.555180953931654
0.84,0.851485,-6.1196805063497095
0.85,0.851485,-15.553322058767662
0.86,0.851485,-11.36000861118589
0.87,0.851485,-16.177194163603872
0.88,0.851485,-13.774897716021997
0.89,0.851485,-14.951214268440026
0.9,0.851485,-6.776944820858034
0.91,0.851485,-4.571669373276222
0.92,0.851485,-11.111022925694101
0.93,0.851485,-1.48460447811226
0.94,0.851485,3.463101969469676
0.95,0.851485,3.256024417051549
0.96,0.851485,12.706416864633638
0.97,0.851485,8.512278312215471
0.98,0.851485,11.759057759797429
0.0,0.8613860000000001,-24.99061190444445
0.01,0.8613860000000001,-32.05492886289835
0.02,0.8613860000000001,-26.903426821352355
0.03,0.8613860000000001,-66.6359567798064
0.04,0.8613860000000001,-69.3784967382602
0.05,0.8613860000000001,-61.74237469671414
0.06,0.8613860000000001,-19.50810865516803
0.07,0.8613860000000001,-16.352699613622008
0.08,0.8613860000000001,-5.782739572075911
0.09,0.8613860000000001,-6.587779530529815
0.1,0.8613860000000001,-2.5712864889836737
0.11,0.8613860000000001,3.878555552562375
0.12,0.8613860000000001,4.728789594108434
0.13,0.8613860000000001,6.915692635654409
0.14,0.8613860000000001,18.61846467720045
0.15,0.8613860000000001,11.551217718746557
0.16,0.8613860000000001,25.045737760292695
0.17,0.8613860000000001,27.046117801838818
0.18,0.8613860000000001,27.184925843384917
0.19,0.8613860000000001,32.23974888493092
0.2,0.8613860000000001,32.22254992647697
0.21,0.8613860000000001,35.710722968023106
0.22,0.8613860000000001,34.2320990095692
0.23,0.8613860000000001,35.95855305111513
0.24,0.8613860000000001,30.758981092661315
0.25,0.8613860000000001,25.017174134207266
0.26,0.8613860000000001,25.977270175753347
0.27,0.8613860000000001,19.72667321729955
0.28,0.8613860000000001,27.691408258845513
0.29,0.8613860000000001,13.313614300391691
0.3,0.8613860000000001,13.32400434193778
0.31,0.8613860000000001,5.142987383483728
0.32,0.8613860000000001,3.958552425029893
0.33,0.8613860000000001,3.9030244665758573
0.34,0.8613860000000001,-4.918129491878062
0.35,0.8613860000000001,-2.571557450331852
0.36,0.8613860000000001,-8.680064408785938
0.37,0.8613860000000001,-11.379636367239755
0.38,0.8613860000000001,-19.124617325693634
0.39,0.8613860000000001,-13.825165284147602
0.4,0.8613860000000001,-11.21272524260155
0.41,0.8613860000000001,-13.679386201055422
0.42,0.8613860000000001,-14.429495159509429
0.43,0.8613860000000001,-10.865883117963335
0.44,0.8613860000000001,-8.404077076417252
0.45,0.8613860000000001,-2.6978870348712007
0.46,0.8613860000000001,-5.986081993325115
0.47,0.8613860000000001,-2.065291951779045
0.48,0.8613860000000001,5.711699089766967
0.49,0.8613860000000001,-0.8186828686867784
0.5,0.8613860000000001,5.82378717285917
0.51,0.8613860000000001,6.844186214405227
0.52,0.8613860000000001,9.495201255951315
0.53,0.8613860000000001,7.698706297497324
0.54,0.8613860000000001,6.784290339043423
0.55,0.8613860000000001,7.8315453805896595
0.56,0.8613860000000001,2.758927422135571
0.57,0.8613860000000001,1.8286424636816037
0.58,0.8613860000000001,4.057294505227787
0.59,0.8613860000000001,16.08282054677386
0.6,0.8613860000000001,4.994821588319837
0.61,0.8613860000000001,11.063560629865947
0.62,0.8613860000000001,4.7597406714120325
0.63,0.8613860000000001,12.700061712958131
0.64,0.8613860000000001,12.941896754504114
0.65,0.8613860000000001,6.657608796050226
0.66,0.8613860000000001,11.839140837596347
0.67,0.8613860000000001,11.429608879142393
0.68,0.8613860000000001,5.191462920688423
0.69,0.8613860000000001,9.369820962234598
0.7,0.8613860000000001,5.3008650037805864
0.71,0.8613860000000001,3.0080320453265585
0.72,0.8613860000000001,-1.9581409131272949
0.73,0.8613860000000001,-6.400387871581188
0.74,0.8613860000000001,-7.0728598300350995
0.75,0.8613860000000001,-4.467255788489069
0.76,0.8613860000000001,-9.46223674694295
0.77,0.8613860000000001,-4.436222705396972
0.78,0.8613860000000001,-6.968801663850741
0.79,0.8613860000000001,-5.768714622304742
0.8,0.8613860000000001,-16.42775858075879
0.81,0.8613860000000001,-11.497691539212497
0.82,0.8613860000000001,-13.00365949766649
0.83,0.8613860000000001,-8.45786945612042
0.84,0.8613860000000001,-17.40475541457431
0.85,0.8613860000000001,-10.905840373028354
0.86,0.8613860000000001,-12.032658331482253
0.87,0.8613860000000001,-15.376272289936082
0.88,0.8613860000000001,-14.60196724839011
0.89,0.8613860000000001,-14.889185206843877
0.9,0.8613860000000001,-11.366100165298008
0.91,0.8613860000000001,-5.804685123751824
0.92,0.8613860000000001,-3.42246908220568
0.93,0.8613860000000001,-8.495576040659671
0.94,0.8613860000000001,-3.8372369991136566
0.95,0.8613860000000001,0.2109940424325032
0.96,0.8613860000000001,7.9120580839784225
0.97,0.8613860000000001,15.700279125524503
0.98,0.8613860000000001,15.081518167070726
0.0,0.871287,-26.50959691838375
0.01,0.871287,-21.22505280234168
0.02,0.871287,-66.67366268629962
0.03,0.871287,-65.71309257025757
0.04,0.871287,-62.7156574542156
0.05,0.871287,-62.01998033817347
0.06,0.871287,-64.15340522213137
0.07,0.871287,-10.762904106089536
0.08,0.871287,-7.148036990047331
0.09,0.871287,0.7361161259947266
0.1,0.871287,-7.432708757963269
0.11,0.871287,-3.1327836419212645
0.12,0.871287,8.055081474120811
0.13,0.871287,1.4114025901628793
0.14,0.871287,11.215722706204815
0.15,0.871287,20.50319682224699
0.16,0.871287,24.59828793828899
0.17,0.871287,25.796650054331053
0.18,0.871287,30.302874170373116
0.19,0.871287,38.84327828641517
0.2,0.871287,50.70521440245716
0.21,0.871287,45.804944518499155
0.22,0.871287,36.235240634541356
0.23,0.871287,29.973398750583442
0.24,0.871287,28.971809866625335
0.25,0.871287,29.64356098266751
0.26,0.871287,27.394658098709556
0.27,0.871287,24.428714214751494
0.28,0.871287,19.52966533079359
0.29,0.871287,23.92065444683567
0.3,0.871287,13.53820656287769
0.31,0.871287,12.563229678919697
0.32,0.871287,9.422968794961776
0.33,0.871287,0.4072199110038355
0.34,0.871287,1.213981027045861
0.35,0.871287,2.864736143087839
0.36,0.871287,-7.164439740869966
0.37,0.871287,-14.170422624827893
0.38,0.871287,-15.566054508785896
0.39,0.871287,-19.21998639274375
0.4,0.871287,-11.04799127670185
0.41,0.871287,-9.653095160659745
0.42,0.871287,-8.112203044617786
0.43,0.871287,-6.134055928575663
0.44,0.871287,-3.173241812533547
0.45,0.871287,-2.3718516964916034
0.46,0.871287,-2.3512235804495276
0.47,0.871287,-1.8603804644075126
0.48,0.871287,5.569183651634489
0.49,0.871287,9.030973767676642
0.5,0.871287,3.899257883718633
0.51,0.871287,13.215296999760653
0.52,0.871287,12.171960115802676
0.53,0.871287,13.99190523184484
0.54,0.871287,6.03938834788687
0.55,0.871287,11.358600463928838
0.56,0.871287,4.816729579970797
0.57,0.871287,2.859818696013008
0.58,0.871287,11.98152081205501
0.59,0.871287,9.589795928097033
0.6,0.871287,7.763500044139164
0.61,0.871287,11.859323160181134
0.62,0.871287,6.155342276223109
0.63,0.871287,-1.5713436077348888
0.64,0.871287,4.999333508307359
0.65,0.871287,16.159121624349268
0.66,0.871287,6.801087740391381
0.67,0.871287,7.006530856433528
0.68,0.871287,1.8008409724754983
0.69,0.871287,2.6298180885174816
0.7,0.871287,4.0247142045597
0.71,0.871287,4.507989320601723
0.72,0.871287,-4.901069563356373
0.73,0.871287,-1.2520234473142864
0.74,0.871287,-5.009716331272216
0.75,0.871287,-4.99641221523018
0.76,0.871287,-11.081740099188096
0.77,0.871287,-8.23640498314603
0.78,0.871287,-3.0981008671039945
0.79,0.871287,-12.042560751061956
0.8,0.871287,-8.372274635019949
0.81,0.871287,-6.026939518977883
0.82,0.871287,-12.932824402935921
0.83,0.871287,-8.721522286893787
0.84,0.871287,-14.532925170851627
0.85,0.871287,-12.274260054809702
0.86,0.871287,-17.20626793876761
0.87,0.871287,-19.443940822725608
0.88,0.871287,-23.476779706683487
0.89,0.871287,-13.71982259064157
0.9,0.871287,-13.555884474599452
0.91,0.871287,-8.955177358557307
0.92,0.871287,-12.455790242515377
0.93,0.871287,-0.29722212647334345
0.94,0.871287,-3.595441010431273
0.95,0.871287,2.979630105610795
0.96,0.871287,6.711684221652831
0.97,0.871287,5.937146337694799
0.98,0.871287,14.126964453736946
0.0,0.881188,-28.444582356969477
0.01,0.881188,-21.779139477699232
0.02,0.881188,-24.28532759842892
0.03,0.881188,-70.07862471915871
0.04,0.881188,-67.58481283988851
0.05,0.881188,-65.14324696061828
0.06,0.881188,-60.75270608134804
0.07,0.881188,-18.984968202077653
0.08,0.881188,-9.05951632280744
0.09,0.881188,-6.519805443537166
0.1,0.881188,-2.8655935642669874
0.11,0.881188,-1.9845736849966897
0.12,0.881188,8.516074194273529
0.13,0.881188,7.834593073543829
0.14,0.881188,14.44681295281407
0.15,0.881188,16.905224832084286
0.16,0.881188,19.79503271135445
0.17,0.881188,22.007594590624876
0.18,0.881188,30.936953469895116
0.19,0.881188,34.80796234916534
0.2,0.881188,38.33082722843562
0.21,0.881188,40.787530107705834
0.22,0.881188,36.44906698697616
0.23,0.881188,25.706550866246403
0.24,0.881188,25.185225745516618
0.25,0.881188,24.421713624786776
0.26,0.881188,20.949216504057063
0.27,0.881188,19.44595838332748
0.28,0.881188,24.91145026259767
0.29,0.881188,18.12279114186788
0.3,0.881188,19.391750021138023
0.31,0.881188,11.031801900408368
0.32,0.881188,14.701639779678544
0.33,0.881188,11.43153565894886
0.34,0.881188,2.030816538219142
0.35,0.881188,0.3027044174892808
0.36,0.881188,-7.078727703240361
0.37,0.881188,-12.279984823970267
0.38,0.881188,-16.029580944699887
0.39,0.881188,-4.890017065429561
0.4,0.881188,-18.07100918615936
0.41,0.881188,-12.138476306889174
0.42,0.881188,-8.029674427619057
0.43,0.881188,-4.518528548348627
0.44,0.881188,-7.471005669078409
0.45,0.881188,-7.047017789808137
0.46,0.881188,-1.5104809105379218
0.47,0.881188,6.535088968732339
0.48,0.881188,4.849945848002562
0.49,0.881188,13.216315727272786
0.5,0.881188,14.538252606543097
0.51,0.881188,8.981283485813265
0.52,0.881188,17.746091365083544
0.53,0.881188,12.24771624435391
0.54,0.881188,6.777661123624057
0.55,0.881188,7.037830002894339
0.56,0.881188,8.49648588216462
0.57,0.881188,1.9888327614347645
0.58,0.881188,10.211160640705202
0.59,0.881188,4.103166519975389
0.6,0.881188,1.4312063992456387
0.61,0.881188,1.1105652785158782
0.62,0.881188,-4.103629842213877
0.63,0.881188,10.972213037056349
0.64,0.881188,11.167196916326702
0.65,0.881188,10.50427079559688
0.66,0.881188,6.198765674867104
0.67,0.881188,7.972851554137264
0.68,0.881188,2.811878433407628
0.69,0.881188,-0.8027086873221378
0.7,0.881188,0.6376371919482153
0.71,0.881188,-4.182271928781574
0.72,0.881188,-4.121809049511398
0.73,0.881188,-3.6763371702411405
0.74,0.881188,-7.616851290970885
0.75,0.881188,-2.9216234117005797
0.76,0.881188,-2.5335245324304196
0.77,0.881188,-1.6700836531601908
0.78,0.881188,-7.43115477388983
0.79,0.881188,-3.1553598946195507
0.8,0.881188,-7.900562015349351
0.81,0.881188,-10.056408136079085
0.82,0.881188,-4.71811325680892
0.83,0.881188,-9.391049377538707
0.84,0.881188,-11.041036498268227
0.85,0.881188,-17.61973461899811
0.86,0.881188,-12.76923273972784
0.87,0.881188,-15.679229860457554
0.88,0.881188,-14.13805398118734
0.89,0.881188,-17.546098101916982
0.9,0.881188,-14.717813222646896
0.91,0.881188,-9.73303434337663
0.92,0.881188,-7.284876464106446
0.93,0.881188,-7.386523584836141
0.94,0.881188,-2.851939705565769
0.95,0.881188,3.9245861737043697
0.96,0.881188,0.029727052974635626
0.97,0.881188,10.009622932244838
0.98,0.881188,9.645280811515022
0.0,0.8910889999999999,-26.742222257575918
0.01,0.8910889999999999,-20.090813548546862
0.02,0.8910889999999999,-19.684520839517745
0.03,0.8910889999999999,-71.35586613048872
0.04,0.8910889999999999,-59.78795342145975
0.05,0.8910889999999999,-66.05646571243062
0.06,0.8910889999999999,-69.1560330034016
0.07,0.8910889999999999,-11.811753294372465
0.08,0.8910889999999999,-14.807316585343415
0.09,0.8910889999999999,-9.978416876314327
0.1,0.8910889999999999,-8.237164167285187
0.11,0.8910889999999999,-4.524231458256168
0.12,0.8910889999999999,3.5373332507729174
0.13,0.8910889999999999,11.318136959801905
0.14,0.8910889999999999,16.757876668831045
0.15,0.8910889999999999,12.973982377860125
0.16,0.8910889999999999,19.779933086889173
0.17,0.8910889999999999,14.782660795918218
0.18,0.8910889999999999,24.477038504947245
0.19,0.8910889999999999,32.06570321397635
0.2,0.8910889999999999,32.595529923005415
0.21,0.8910889999999999,32.601919632034424
0.22,0.8910889999999999,26.005038341063482
0.23,0.8910889999999999,24.824660050092575
0.24,0.8910889999999999,23.691645759121684
0.25,0.8910889999999999,19.281531468150774
0.26,0.8910889999999999,22.762774177179836
0.27,0.8910889999999999,9.911741886208915
0.28,0.8910889999999999,17.223795595238016
0.29,0.8910889999999999,19.67354430426701
0.3,0.8910889999999999,20.132082013295985
0.31,0.8910889999999999,12.549360722324991
0.32,0.8910889999999999,13.689051431354187
0.33,0.8910889999999999,11.254278140383235
0.34,0.8910889999999999,11.098314849412304
0.35,0.8910889999999999,5.149137558441453
0.36,0.8910889999999999,1.3015232674704293
0.37,0.8910889999999999,-6.249460023500433
0.38,0.8910889999999999,-5.118558314471329
0.39,0.8910889999999999,-12.240831605442395
0.4,0.8910889999999999,-5.7888848964133786
0.41,0.8910889999999999,0.2944088126158704
0.42,0.8910889999999999,-2.4301584783551107
0.43,0.8910889999999999,-12.353456769326044
0.44,0.8910889999999999,-4.136618060296996
0.45,0.8910889999999999,-1.2195833512679428
0.46,0.8910889999999999,6.436708357761177
0.47,0.8910889999999999,10.778059066790092
0.48,0.8910889999999999,6.095727775819228
0.49,0.8910889999999999,13.835271484848363
0.5,0.8910889999999999,16.639513193877292
0.51,0.8910889999999999,13.891507902906483
0.52,0.8910889999999999,13.845651611935523
0.53,0.8910889999999999,17.45653332096458
0.54,0.8910889999999999,9.918245029993727
0.55,0.8910889999999999,8.569165739022765
0.56,0.8910889999999999,12.846795448051807
0.57,0.8910889999999999,11.239660157080834
0.58,0.8910889999999999,8.962601866109935
0.59,0.8910889999999999,5.207272575138973
0.6,0.8910889999999999,4.176309284168042
0.61,0.8910889999999999,-1.1031900068028335
0.62,0.8910889999999999,4.156373702226233
0.63,0.8910889999999999,3.0624214112552863
0.64,0.8910889999999999,7.222863120284387
0.65,0.8910889999999999,10.550297829313308
0.66,0.8910889999999999,4.272263538342372
0.67,0.8910889999999999,7.747891247371513
0.68,0.8910889999999999,2.836800956400566
0.69,0.8910889999999999,4.265065665429688
0.7,0.8910889999999999,2.2709663744586805
0.71,0.8910889999999999,-5.072252916512184
0.72,0.8910889999999999,-1.5116642074831361
0.73,0.8910889999999999,-2.4134774984539717
0.74,0.8910889999999999,-8.598738789425056
0.75,0.8910889999999999,-4.945865080395947
0.76,0.8910889999999999,-6.212180371366912
0.77,0.8910889999999999,-3.6279096623378564
0.78,0.8910889999999999,-7.9354849533086735
0.79,0.8910889999999999,-6.620013244279676
0.8,0.8910889999999999,-5.536475535250474
0.81,0.8910889999999999,-10.532526826221442
0.82,0.8910889999999999,-10.863052117192524
0.83,0.8910889999999999,-10.274386408163423
0.84,0.8910889999999999,-10.9196086991343
0.85,0.8910889999999999,-20.44568999010528
0.86,0.8910889999999999,-13.483978281076247
0.87,0.8910889999999999,-18.59941457204718
0.88,0.8910889999999999,-22.557379863018127
0.89,0.8910889999999999,-15.316127153988987
0.9,0.8910889999999999,-12.029708444959851
0.91,0.8910889999999999,-6.538211735930986
0.92,0.8910889999999999,-13.598472026901845
0.93,0.8910889999999999,-9.264202317872787
0.94,0.8910889999999999,-8.042236608843723
0.95,0.8910889999999999,0.3335381001853648
0.96,0.8910889999999999,4.407554809214503
0.97,0.8910889999999999,7.434696518243641
0.98,0.8910889999999999,9.619797227272556
0.0,0.90099,-25.03698176202022
0.01,0.90099,-21.63354254341789
0.02,0.90099,-30.912476324815543
0.03,0.90099,-58.730228106213076
0.04,0.90099,-64.79553888761075
0.05,0.90099,-59.34546866900848
0.06,0.90099,-52.97205845040605
0.07,0.90099,-14.888932231803778
0.08,0.90099,-8.822895013201446
0.09,0.90099,-6.509299794599087
0.1,0.90099,-50.64345757599665
0.11,0.90099,-4.699491357394322
0.12,0.90099,2.575285861207931
0.13,0.90099,3.336147079810303
0.14,0.90099,12.023034298412654
0.15,0.90099,11.54048751701498
0.16,0.90099,14.994219735617321
0.17,0.90099,17.31855695421973
0.18,0.90099,29.559155172822102
0.19,0.90099,30.96454739142439
0.2,0.90099,30.56842561002668
0.21,0.90099,31.196230828629155
0.22,0.90099,27.474426047231532
0.23,0.90099,20.59954526583374
0.24,0.90099,19.23052348443605
0.25,0.90099,11.09245870303846
0.26,0.90099,20.776903921640837
0.27,0.90099,20.163498140243178
0.28,0.90099,19.363568358845555
0.29,0.90099,22.498452577447893
0.3,0.90099,22.39749779605029
0.31,0.90099,21.680331014652552
0.32,0.90099,19.759796233254974
0.33,0.90099,14.448635451857285
0.34,0.90099,7.406030670459472
0.35,0.90099,3.0592258890618496
0.36,0.90099,-0.4257628923356833
0.37,0.90099,-0.05723567373331662
0.38,0.90099,-6.5085324551309895
0.39,0.90099,-3.7581692365287154
0.4,0.90099,-5.279291017926312
0.41,0.90099,-4.475216799323903
0.42,0.90099,2.3149414192782842
0.43,0.90099,-1.5821563621192354
0.44,0.90099,2.027581856483039
0.45,0.90099,-2.5033049249145733
0.46,0.90099,5.718738293687693
0.47,0.90099,14.92344651229007
0.48,0.90099,14.487774730892511
0.49,0.90099,14.838479949494854
0.5,0.90099,15.26706616809713
0.51,0.90099,20.481784386699474
0.52,0.90099,16.516327605301854
0.53,0.90099,12.844326823904112
0.54,0.90099,22.345667042506534
0.55,0.90099,12.059897261108972
0.56,0.90099,12.126178479711143
0.57,0.90099,12.480057698313544
0.58,0.90099,7.924267916915937
0.59,0.90099,0.5122781355183861
0.6,0.90099,0.3229433541205253
0.61,0.90099,-1.9205894272770365
0.62,0.90099,3.058777791325383
0.63,0.90099,-4.8832419900722925
0.64,0.90099,3.8783512285299366
0.65,0.90099,6.520560447132311
0.66,0.90099,6.373462665734678
0.67,0.90099,7.0088358843370315
0.68,0.90099,-4.803300897060581
0.69,0.90099,1.4736733215416962
0.7,0.90099,-3.204186459855805
0.71,0.90099,3.4216657587463715
0.72,0.90099,1.1083079773487725
0.73,0.90099,-4.299287804048845
0.74,0.90099,-2.0442855854465734
0.75,0.90099,-6.9157493668442385
0.76,0.90099,-7.80723114824184
0.77,0.90099,-4.20066692963951
0.78,0.90099,-5.743516711037159
0.79,0.90099,-3.4206434924349196
0.8,0.90099,-15.781609273832373
0.81,0.90099,-1.6657670552300488
0.82,0.90099,-3.269895836627825
0.83,0.90099,-6.006105618025458
0.84,0.90099,-6.760869399423086
0.85,0.90099,-12.638924180820709
0.86,0.90099,-38.79529896221845
0.87,0.90099,-26.23756274361608
0.88,0.90099,-20.000871525013622
0.89,0.90099,-19.699971306411385
0.9,0.90099,-11.044578087808986
0.91,0.90099,-16.434351869206694
0.92,0.90099,-10.2545456506042
0.93,0.90099,-2.793733432002
0.94,0.90099,-9.163975213399567
0.95,0.90099,-5.238318994797169
0.96,0.90099,7.829182223805105
0.97,0.90099,5.325395442407398
0.98,0.90099,11.392164661009701
0.0,0.910891,-28.96077573252512
0.01,0.910891,-25.408916561937644
0.02,0.910891,-30.828005391350075
0.03,0.910891,-31.090600220762553
0.04,0.910891,-24.07023605017514
0.05,0.910891,-22.75494987958757
0.06,0.910891,-27.023159709000083
0.07,0.910891,-19.996447538412554
0.08,0.910891,-12.940438367825095
0.09,0.910891,-13.514313197237584
0.1,0.910891,-55.692679026650126
0.11,0.910891,-16.888622856062625
0.12,0.910891,-2.1958956854750795
0.13,0.910891,3.0905824851124635
0.14,0.910891,3.629745655699935
0.15,0.910891,8.326622826287462
0.16,0.910891,14.591860996874857
0.17,0.910891,16.38248916746238
0.18,0.910891,17.665548338049916
0.19,0.910891,21.490356508637433
0.2,0.910891,17.597390679224986
0.21,0.910891,17.81770584981234
0.22,0.910891,24.459408020399906
0.23,0.910891,18.990270190987417
0.24,0.910891,14.944716361575047
0.25,0.910891,16.39623353216234
0.26,0.910891,12.54843370274989
0.27,0.910891,9.730418873337385
0.28,0.910891,15.380178043924957
0.29,0.910891,11.821929214512465
0.3,0.910891,5.4946373850999635
0.31,0.910891,16.543321555687385
0.32,0.910891,9.389613726275002
0.33,0.910891,4.485417896862373
0.34,0.910891,3.3016800674498654
0.35,0.910891,-2.1266857619626762
0.36,0.910891,-3.1881085913749985
0.37,0.910891,0.6166795792124731
0.38,0.910891,-4.4938152502001
0.39,0.910891,-2.881410079612465
0.4,0.910891,-0.8178329090250145
0.41,0.910891,-3.779889738437646
0.42,0.910891,0.3010214321499234
0.43,0.910891,3.0960436027374953
0.44,0.910891,11.476759773324943
0.45,0.910891,2.3550339439124173
0.46,0.910891,16.961336114499886
0.47,0.910891,9.400157285087516
0.48,0.910891,19.10387145567495
0.49,0.910891,17.113004626262523
0.5,0.910891,18.43268579684991
0.51,0.910891,22.795334967437498
0.52,0.910891,21.46169613802499
0.53,0.910891,13.372441308612451
0.54,0.910891,19.863996479199955
0.55,0.910891,17.17049364978743
0.56,0.910891,8.440857820374958
0.57,0.910891,14.748575990962536
0.58,0.910891,14.331684161550015
0.59,0.910891,-0.6066916678624921
0.6,0.910891,4.040137502724974
0.61,0.910891,0.9545446733123981
0.62,0.910891,-2.6828051561000166
0.63,0.910891,-1.8230859855124208
0.64,0.910891,0.6242811850750059
0.65,0.910891,-3.0191736443375703
0.66,0.910891,2.446991526250031
0.67,0.910891,-3.748708303162516
0.68,0.910891,1.7250248674249633
0.69,0.910891,3.918241038012411
0.7,0.910891,3.8704902086000175
0.71,0.910891,0.19969237918746785
0.72,0.910891,0.4827525497748866
0.73,0.910891,3.199893720362411
0.74,0.910891,1.5115178909500173
0.75,0.910891,-3.5701689384625297
0.76,0.910891,3.3347172321249445
0.77,0.910891,-1.6656705972874306
0.78,0.910891,0.2021065732999432
0.79,0.910891,3.3848237438874094
0.8,0.910891,-0.5528190855250159
0.81,0.910891,-6.810530914937431
0.82,0.910891,-5.486455744349996
0.83,0.910891,-4.8769805737624665
0.84,0.910891,-10.213061403175061
0.85,0.910891,-8.489083232587404
0.86,0.910891,-66.88693206199991
0.87,0.910891,-69.5662748914126
0.88,0.910891,-25.70338172082495
0.89,0.910891,-12.22476455023741
0.9,0.910891,-9.520074379649941
0.91,0.910891,-3.301224209062525
0.92,0.910891,-3.1475590384750376
0.93,0.910891,-8.022457867887397
0.94,0.910891,-1.2508726972999966
0.95,0.910891,8.922079473287454
0.96,0.910891,5.2586056438750575
0.97,0.910891,11.591469814462585
0.98,0.910891,11.033953985050061
0.0,0.920792,-27.204283544444593
0.01,0.920792,-26.098663792249113
0.02,0.920792,-23.74548504005361
0.03,0.920792,-20.737765287858338
0.04,0.920792,-28.73614953566289
0.05,0.920792,-22.030187783467454
0.06,0.920792,-23.096687031271927
0.07,0.920792,-16.847023279076552
0.08,0.920792,-19.075143526881106
0.09,0.920792,-13.730754774685806
0.1,0.920792,-13.762586022490382
0.11,0.920792,-12.825422270294894
0.12,0.920792,-7.334548518099496
0.13,0.920792,1.6914812340959315
0.14,0.920792,4.594952986291332
0.15,0.920792,9.214244738486741
0.16,0.920792,9.900431490682195
0.17,0.920792,16.825387242877696
0.18,0.920792,14.296240995073049
0.19,0.920792,-1.3322692527315212
0.2,0.920792,20.939610499463924
0.21,0.920792,20.713931251659233
0.22,0.920792,14.431368003854686
0.23,0.920792,9.002319756050042
0.24,0.920792,5.122099508245583
0.25,0.920792,13.972104260441029
0.26,0.920792,16.760098012636377
0.27,0.920792,11.758783764831833
0.28,0.920792,12.093163517027165
0.29,0.920792,9.673637269222695
0.3,0.920792,12.84493102141812
0.31,0.920792,8.899525773613504
0.32,0.920792,7.59791852580895
0.33,0.920792,4.408861278004451
0.34,0.920792,1.4612590301996988
0.35,0.920792,-1.1919102176048
0.36,0.920792,-5.85923946540936
0.37,0.920792,-6.142291713213922
0.38,0.920792,2.123240038981521
0.39,0.920792,-2.1742162088230543
0.4,0.920792,-6.065177456627794
0.41,0.920792,-1.0791867044323453
0.42,0.920792,-1.7313789522368097
0.43,0.920792,5.717746799958604
0.44,0.920792,9.407350552154071
0.45,0.920792,9.744416304349443
0.46,0.920792,12.095397056544812
0.47,0.920792,13.642911808740223
0.48,0.920792,19.097164560935767
0.49,0.920792,17.264552313131162
0.5,0.920792,15.088922065326642
0.51,0.920792,23.395957817522003
0.52,0.920792,17.942496569717264
0.53,0.920792,21.47096732191278
0.54,0.920792,15.115650074108203
0.55,0.920792,16.468828826303593
0.56,0.920792,13.030259578499113
0.57,0.920792,15.700576330694616
0.58,0.920792,12.914595082889946
0.59,0.920792,7.651562835085315
0.6,0.920792,-2.658833412719332
0.61,0.920792,-2.1591706605237277
0.62,0.920792,-4.52010290832834
0.63,0.920792,-9.257500156133005
0.64,0.920792,1.2370355960624693
0.65,0.920792,-8.768916651742074
0.66,0.920792,1.3730801004533078
0.67,0.920792,-8.191954147351225
0.68,0.920792,-3.1795963951558406
0.69,0.920792,0.8278793570395919
0.7,0.920792,-0.19565089076502318
0.71,0.920792,-1.0563401385696807
0.72,0.920792,0.43990561362579683
0.73,0.920792,-0.4124826341787866
0.74,0.920792,2.2072971180166405
0.75,0.920792,-0.9954321297879005
0.76,0.920792,-5.157878377592397
0.77,0.920792,4.412829374602893
0.78,0.920792,7.9044361267982595
0.79,0.920792,1.3279268789937078
0.8,0.920792,-4.8909163688107355
0.81,0.920792,-2.742083616615332
0.82,0.920792,-1.5463758644198151
0.83,0.920792,-8.147542112224528
0.84,0.920792,-3.971610360029217
0.85,0.920792,-10.844261607833687
